Année,Catégorie Socioprofessionnelle,Emmanuel Macron,Marine Le Pen,Jean-Luc Mélenchon,François Hollande,Nicolas Sarkozy
2022,Cadres,35.0,12.0,22.0,,
2022,Retraités,38.0,17.0,9.0,,
2022,Professions intermédiaires,28.0,24.0,22.0,,
2022,Employés,17.0,36.0,22.0,,
2022,Ouvriers,18.0,36.0,20.0,,
2017,Cadres,33.0,9.0,29.0,,
2017,Retraités,29.0,15.0,10.0,,
2017,Professions intermédiaires,25.0,24.0,22.0,,
2017,Employés,16.0,32.0,22.0,,
2017,Ouvriers,14.0,39.0,24.0,,
2012,Ouvriers,,,,70.0,
2012,Catégories populaires,,,,60.0,
